Datetime,Latitude,Longitude,Dynamic_Height
2011-09-01 00:00:00,75.25,-56.25,nan
2011-09-01 00:00:00,75.25,-55.5,nan
2011-09-01 00:00:00,75.25,-54.75,nan
2011-09-01 00:00:00,75.25,-54.0,nan
2011-09-01 00:00:00,75.25,-53.25,nan
2011-09-01 00:00:00,75.25,-52.5,nan
2011-09-01 00:00:00,75.25,-51.75,nan
2011-09-01 00:00:00,75.25,-51.0,nan
2011-09-01 00:00:00,75.25,-50.25,nan
2011-09-01 00:00:00,75.25,-49.5,nan
2011-09-01 00:00:00,75.25,-48.75,nan
2011-09-01 00:00:00,75.25,-48.0,nan
2011-09-01 00:00:00,75.25,-47.25,nan
2011-09-01 00:00:00,75.25,-46.5,nan
2011-09-01 00:00:00,75.25,-45.75,nan
2011-09-01 00:00:00,75.25,-45.0,nan
2011-09-01 00:00:00,75.25,-44.25,nan
2011-09-01 00:00:00,75.25,-43.5,nan
2011-09-01 00:00:00,75.25,-42.75,nan
2011-09-01 00:00:00,75.25,-42.0,nan
2011-09-01 00:00:00,75.25,-41.25,nan
2011-09-01 00:00:00,75.25,-40.5,nan
2011-09-01 00:00:00,75.25,-39.75,nan
2011-09-01 00:00:00,75.25,-39.0,nan
2011-09-01 00:00:00,75.25,-38.25,nan
2011-09-01 00:00:00,75.25,-37.5,nan
2011-09-01 00:00:00,75.25,-36.75,nan
2011-09-01 00:00:00,75.25,-36.0,nan
2011-09-01 00:00:00,75.25,-35.25,nan
2011-09-01 00:00:00,75.25,-34.5,nan
2011-09-01 00:00:00,75.25,-33.75,nan
2011-09-01 00:00:00,75.25,-33.0,nan
2011-09-01 00:00:00,75.25,-32.25,nan
2011-09-01 00:00:00,75.25,-31.5,nan
2011-09-01 00:00:00,75.25,-30.75,nan
2011-09-01 00:00:00,75.25,-30.0,nan
2011-09-01 00:00:00,75.25,-29.25,nan
2011-09-01 00:00:00,75.25,-28.5,nan
2011-09-01 00:00:00,75.25,-27.75,nan
2011-09-01 00:00:00,75.25,-27.0,nan
2011-09-01 00:00:00,75.25,-26.25,nan
2011-09-01 00:00:00,75.25,-25.5,nan
2011-09-01 00:00:00,75.25,-24.75,nan
2011-09-01 00:00:00,75.25,-24.0,nan
2011-09-01 00:00:00,75.25,-23.25,nan
2011-09-01 00:00:00,75.25,-22.5,nan
2011-09-01 00:00:00,75.25,-21.75,nan
2011-09-01 00:00:00,75.25,-21.0,nan
2011-09-01 00:00:00,75.25,-20.25,nan
2011-09-01 00:00:00,75.25,-19.5,nan
2011-09-01 00:00:00,75.25,-18.75,nan
2011-09-01 00:00:00,75.25,-18.0,nan
2011-09-01 00:00:00,75.25,-17.25,nan
2011-09-01 00:00:00,75.25,-16.5,nan
2011-09-01 00:00:00,75.25,-15.75,nan
2011-09-01 00:00:00,75.25,-15.0,nan
2011-09-01 00:00:00,75.25,-14.25,nan
2011-09-01 00:00:00,75.25,-13.5,nan
2011-09-01 00:00:00,75.25,-12.75,nan
2011-09-01 00:00:00,75.25,-12.0,nan
2011-09-01 00:00:00,75.25,-11.25,0.20906006165887894
2011-09-01 00:00:00,75.25,-10.5,0.2007809395833201
2011-09-01 00:00:00,75.25,-9.75,0.19333332134550008
2011-09-01 00:00:00,75.25,-9.0,0.16900289554620643
2011-09-01 00:00:00,75.25,-8.25,0.14545221320263907
2011-09-01 00:00:00,75.25,-7.5,0.1435858819238878
2011-09-01 00:00:00,75.25,-6.75,0.14350252827115406
2011-09-01 00:00:00,75.25,-6.0,0.14788237379569086
2011-09-01 00:00:00,75.25,-5.25,0.15351078204910457
2011-09-01 00:00:00,75.25,-4.5,0.15765724161502442
2011-09-01 00:00:00,75.25,-3.75,0.16006272762556592
2011-09-01 00:00:00,75.25,-3.0,0.1616571884667534
2011-09-01 00:00:00,75.25,-2.25,0.16135552748088483
2011-09-01 00:00:00,75.25,-1.5,0.15986873972753868
2011-09-01 00:00:00,75.25,-0.75,0.1588740224307681
2011-09-01 00:00:00,75.25,0.0,0.15503228800089905
2011-09-01 00:00:00,75.25,0.75,0.154682530997276
2011-09-01 00:00:00,75.25,1.5,0.15435631084381043
2011-09-01 00:00:00,75.25,2.25,0.15435631084381007
2011-09-01 00:00:00,75.25,3.0,0.149333954326766
2011-09-01 00:00:00,75.25,3.75,0.14933395432676588
2011-09-01 00:00:00,75.25,4.5,0.14373655107414313
2011-09-01 00:00:00,75.25,5.25,0.14182545659035126
2011-09-01 00:00:00,75.25,6.0,0.14182545659035095
2011-09-01 00:00:00,75.25,6.75,0.13956579080137033
2011-09-01 00:00:00,75.25,7.5,0.14241555745980916
2011-09-01 00:00:00,75.25,8.25,0.13913051738355617
2011-09-01 00:00:00,75.25,9.0,0.13532286610566335
2011-09-01 00:00:00,75.25,9.75,0.13301130803290276
2011-09-01 00:00:00,75.25,10.5,0.1304215832686874
2011-09-01 00:00:00,75.25,11.25,0.13028963228170268
2011-09-01 00:00:00,75.25,12.0,0.12872271826715875
2011-09-01 00:00:00,75.25,12.75,0.13160632230904898
2011-09-01 00:00:00,75.25,13.5,0.12896795112418863
2011-09-01 00:00:00,75.25,14.25,0.1259173371626869
2011-09-01 00:00:00,75.25,15.0,0.12319824051366421
2011-09-01 00:00:00,75.25,15.75,0.12835009751088564
2011-09-01 00:00:00,75.25,16.5,0.1283500975108857
2011-09-01 00:00:00,75.25,17.25,0.1374694560510717
2011-09-01 00:00:00,75.25,18.0,0.1374694560510717
2011-09-01 00:00:00,75.25,18.75,0.12161307828583666
2011-09-01 00:00:00,75.25,19.5,0.11206416181141755
2011-09-01 00:00:00,75.25,20.25,0.11206416181141755
2011-09-01 00:00:00,75.25,21.0,nan
2011-09-01 00:00:00,75.25,21.75,nan
2011-09-01 00:00:00,75.25,22.5,nan
2011-09-01 00:00:00,75.25,23.25,nan
2011-09-01 00:00:00,75.25,24.0,nan
2011-09-01 00:00:00,75.25,24.75,nan
2011-09-01 00:00:00,75.25,25.5,nan
2011-09-01 00:00:00,75.25,26.25,nan
2011-09-01 00:00:00,75.25,27.0,nan
2011-09-01 00:00:00,75.25,27.75,nan
2011-09-01 00:00:00,75.25,28.5,nan
2011-09-01 00:00:00,75.25,29.25,nan
2011-09-01 00:00:00,75.25,30.0,nan
2011-09-01 00:00:00,75.25,30.75,nan
2011-09-01 00:00:00,75.25,31.5,nan
2011-09-01 00:00:00,75.25,32.25,nan
2011-09-01 00:00:00,75.25,33.0,nan
2011-09-01 00:00:00,75.25,33.75,nan
2011-09-01 00:00:00,75.25,34.5,nan
2011-09-01 00:00:00,75.25,35.25,nan
2011-09-01 00:00:00,75.25,36.0,nan
2011-09-01 00:00:00,75.25,36.75,nan
2011-09-01 00:00:00,75.25,37.5,nan
2011-09-01 00:00:00,75.25,38.25,nan
2011-09-01 00:00:00,75.25,39.0,nan
2011-09-01 00:00:00,75.25,39.75,nan
2011-09-01 00:00:00,75.25,40.5,nan
2011-09-01 00:00:00,75.25,41.25,nan
2011-09-01 00:00:00,75.25,42.0,nan
2011-09-01 00:00:00,75.25,42.75,nan
2011-09-01 00:00:00,75.25,43.5,nan
2011-09-01 00:00:00,75.25,44.25,nan
2011-09-01 00:00:00,75.25,45.0,nan
2011-09-01 00:00:00,75.25,45.75,nan
2011-09-01 00:00:00,75.25,46.5,nan
2011-09-01 00:00:00,75.25,47.25,nan
2011-09-01 00:00:00,75.25,48.0,nan
2011-09-01 00:00:00,75.25,48.75,nan
2011-09-01 00:00:00,75.25,49.5,nan
2011-09-01 00:00:00,75.25,50.25,nan
2011-09-01 00:00:00,75.25,51.0,nan
2011-09-01 00:00:00,75.25,51.75,nan
2011-09-01 00:00:00,75.25,52.5,nan
2011-09-01 00:00:00,75.25,53.25,nan
2011-09-01 00:00:00,75.25,54.0,nan
2011-09-01 00:00:00,75.25,54.75,nan
2011-09-01 00:00:00,75.25,55.5,nan
2011-09-01 00:00:00,75.25,56.25,nan
2011-09-01 00:00:00,75.25,57.0,nan
2011-09-01 00:00:00,75.25,57.75,nan
2011-09-01 00:00:00,75.25,58.5,nan
2011-09-01 00:00:00,75.25,59.25,nan
2011-09-01 00:00:00,75.25,60.0,nan
2011-09-01 00:00:00,75.25,60.75,nan
2011-09-01 00:00:00,75.25,61.5,nan
2011-09-01 00:00:00,75.25,62.25,nan
2011-09-01 00:00:00,75.25,63.0,nan
2011-09-01 00:00:00,75.25,63.75,nan
2011-09-01 00:00:00,75.25,64.5,nan
2011-09-01 00:00:00,75.25,65.25,nan
2011-09-01 00:00:00,75.25,66.0,nan
2011-09-01 00:00:00,75.25,66.75,nan
2011-09-01 00:00:00,75.25,67.5,nan
2011-09-01 00:00:00,75.25,68.25,nan
2011-09-01 00:00:00,75.25,69.0,nan
2011-09-01 00:00:00,75.25,69.75,nan
2011-09-01 00:00:00,75.25,70.5,nan
2011-09-01 00:00:00,75.25,71.25,nan
2011-09-01 00:00:00,75.25,72.0,nan
2011-09-01 00:00:00,75.25,72.75,nan
2011-09-01 00:00:00,75.25,73.5,nan
2011-09-01 00:00:00,75.25,74.25,nan
2011-09-01 00:00:00,75.25,75.0,nan
2011-09-01 00:00:00,75.25,75.75,nan
2011-09-01 00:00:00,75.25,76.5,nan
2011-09-01 00:00:00,75.25,77.25,nan
2011-09-01 00:00:00,75.25,78.0,nan
2011-09-01 00:00:00,75.25,78.75,nan
2011-09-01 00:00:00,75.25,79.5,nan
2011-09-01 00:00:00,75.25,80.25,nan
2011-09-01 00:00:00,75.25,81.0,nan
2011-09-01 00:00:00,75.25,81.75,nan
2011-09-01 00:00:00,75.25,82.5,nan
2011-09-01 00:00:00,75.25,83.25,nan
2011-09-01 00:00:00,75.25,84.0,nan
2011-09-01 00:00:00,75.25,84.75,nan
2011-09-01 00:00:00,75.25,85.5,nan
2011-09-01 00:00:00,75.25,86.25,nan
2011-09-01 00:00:00,75.25,87.0,nan
2011-09-01 00:00:00,75.25,87.75,nan
2011-09-01 00:00:00,75.25,88.5,nan
2011-09-01 00:00:00,75.25,89.25,nan
2011-09-01 00:00:00,75.25,90.0,nan
2011-09-01 00:00:00,75.25,90.75,nan
2011-09-01 00:00:00,75.25,91.5,nan
2011-09-01 00:00:00,75.25,92.25,nan
2011-09-01 00:00:00,75.25,93.0,nan
2011-09-01 00:00:00,75.25,93.75,0.13419482863462923
2011-09-01 00:00:00,75.25,94.5,0.13382706564859248
2011-09-01 00:00:00,75.25,95.25,0.13382669227374733
2011-09-01 00:00:00,75.25,96.0,0.1396244541175671
2011-09-01 00:00:00,75.25,96.75,0.16012704410275935
2011-09-01 00:00:00,75.25,97.5,0.16267067174191385
2011-09-01 00:00:00,75.25,98.25,0.16477154240303593
2011-09-01 00:00:00,75.25,99.0,0.16221185186421636
2011-09-01 00:00:00,75.25,99.75,0.16511103371452657
2011-09-01 00:00:00,75.25,100.5,0.16676125798913982
2011-09-01 00:00:00,75.25,101.25,0.1700336527609243
2011-09-01 00:00:00,75.25,102.0,0.16965591482158973
2011-09-01 00:00:00,75.25,102.75,0.1698673573546202
2011-09-01 00:00:00,75.25,103.5,0.17031901040476596
2011-09-01 00:00:00,75.25,104.25,0.17031872861147054
2011-09-01 00:00:00,75.25,105.0,0.17194610884777004
2011-09-01 00:00:00,75.25,105.75,0.17286043062162668
2011-09-01 00:00:00,75.25,106.5,0.1738383497386054
2011-09-01 00:00:00,75.25,107.25,0.17292413582477253
2011-09-01 00:00:00,75.25,108.0,0.17666825935343938
2011-09-01 00:00:00,75.25,108.75,0.17454642771784465
2011-09-01 00:00:00,75.25,109.5,0.17513129101435979
2011-09-01 00:00:00,75.25,110.25,0.17285779051912056
2011-09-01 00:00:00,75.25,111.0,0.17490742608889565
2011-09-01 00:00:00,75.25,111.75,0.17439046059837843
2011-09-01 00:00:00,75.25,112.5,0.17358693234734338
2011-09-01 00:00:00,75.25,113.25,0.17444977571184123
2011-09-01 00:00:00,75.25,114.0,0.17543347960907932
2011-09-01 00:00:00,75.25,114.75,0.17293577869916518
2011-09-01 00:00:00,75.25,115.5,0.17602839995242742
2011-09-01 00:00:00,75.25,116.25,0.17823849118210933
2011-09-01 00:00:00,75.25,117.0,0.1766345261719335
2011-09-01 00:00:00,75.25,117.75,0.17985379269208865
2011-09-01 00:00:00,75.25,118.5,0.18214353255036403
2011-09-01 00:00:00,75.25,119.25,0.18354106657968652
2011-09-01 00:00:00,75.25,120.0,0.18166316438837626
2011-09-01 00:00:00,75.25,120.75,0.1822913569474837
2011-09-01 00:00:00,75.25,121.5,0.1820177170489097
2011-09-01 00:00:00,75.25,122.25,0.18529136259752432
2011-09-01 00:00:00,75.25,123.0,0.18706647300643045
2011-09-01 00:00:00,75.25,123.75,0.18785207932393097
2011-09-01 00:00:00,75.25,124.5,0.19210670917456926
2011-09-01 00:00:00,75.25,125.25,0.19184321133372087
2011-09-01 00:00:00,75.25,126.0,0.19173226237619728
2011-09-01 00:00:00,75.25,126.75,0.19160461379230687
2011-09-01 00:00:00,75.25,127.5,0.19405146564638034
2011-09-01 00:00:00,75.25,128.25,0.19174632545467624
2011-09-01 00:00:00,75.25,129.0,0.19693696201717775
2011-09-01 00:00:00,75.25,129.75,0.19797813119454474
2011-09-01 00:00:00,75.25,130.5,0.1991324300459501
2011-09-01 00:00:00,75.25,131.25,0.19997496236412607
2011-09-01 00:00:00,75.25,132.0,0.1966577543981153
2011-09-01 00:00:00,75.25,132.75,0.1948436328479914
2011-09-01 00:00:00,75.25,133.5,0.19821202619950576
2011-09-01 00:00:00,75.25,134.25,0.1972427257216439
2011-09-01 00:00:00,75.25,135.0,0.20376056969022066
2011-09-01 00:00:00,75.25,135.75,0.1993476952063567
2011-09-01 00:00:00,75.25,136.5,0.20062732236509764
2011-09-01 00:00:00,75.25,137.25,0.20011186747032814
2011-09-01 00:00:00,75.25,138.0,0.2037164414907323
2011-09-01 00:00:00,75.25,138.75,0.20347461351294374
2011-09-01 00:00:00,75.25,139.5,0.1980027015168784
2011-09-01 00:00:00,75.25,140.25,0.20495461901210058
2011-09-01 00:00:00,75.25,141.0,0.2111058275735721
2011-09-01 00:00:00,75.25,141.75,0.20957093562476478
2011-09-01 00:00:00,75.25,142.5,0.20385487899207905
2011-09-01 00:00:00,75.25,143.25,0.20561636529181332
2011-09-01 00:00:00,75.25,144.0,0.2074034396519688
2011-09-01 00:00:00,75.25,144.75,0.21050610516151236
2011-09-01 00:00:00,75.25,145.5,0.2108635759100578
2011-09-01 00:00:00,75.25,146.25,0.21332757562970592
2011-09-01 00:00:00,75.25,147.0,0.21456112489007123
2011-09-01 00:00:00,75.25,147.75,0.22109868203576974
2011-09-01 00:00:00,75.25,148.5,0.24147276831009143
2011-09-01 00:00:00,75.25,149.25,0.2478602250074951
2011-09-01 00:00:00,75.25,150.0,0.2513417342881359
2011-09-01 00:00:00,75.25,150.75,0.25056866494586033
2011-09-01 00:00:00,75.25,151.5,0.261994880834018
2011-09-01 00:00:00,75.25,152.25,0.26494354303260054
2011-09-01 00:00:00,75.25,153.0,0.26852362649888245
2011-09-01 00:00:00,75.25,153.75,0.2695485618281079
2011-09-01 00:00:00,75.25,154.5,0.2691769383112283
2011-09-01 00:00:00,75.25,155.25,0.27587463187724764
2011-09-01 00:00:00,75.25,156.0,0.27873912733791645
2011-09-01 00:00:00,75.25,156.75,0.27922829843320945
2011-09-01 00:00:00,75.25,157.5,0.27901432157129413
2011-09-01 00:00:00,75.25,158.25,0.27901432157129413
2011-09-01 00:00:00,75.25,159.0,0.2849225421348806
2011-09-01 00:00:00,75.25,159.75,0.30396161270008704
2011-09-01 00:00:00,75.25,160.5,0.30396161270008704
2011-09-01 00:00:00,75.25,161.25,0.30396161270008704
2011-09-01 00:00:00,75.25,162.0,0.30528853141004836
2011-09-01 00:00:00,75.25,162.75,0.3076486664511775
2011-09-01 00:00:00,75.25,163.5,0.33322828852834097
2011-09-01 00:00:00,75.25,164.25,0.36807952456805165
2011-09-01 00:00:00,75.25,165.0,0.4949260141043125
2011-09-01 00:00:00,75.25,165.75,0.5243871394678286
2011-09-01 00:00:00,75.25,166.5,0.5273478312543455
2011-09-01 00:00:00,75.25,167.25,0.5273461015155457
2011-09-01 00:00:00,75.25,168.0,0.5273445499272643
2011-09-01 00:00:00,75.25,168.75,0.5417748540265529
2011-09-01 00:00:00,75.25,169.5,0.5417722326551053
2011-09-01 00:00:00,75.25,170.25,0.5417701379048415
2011-09-01 00:00:00,75.25,171.0,0.5417667779039462
2011-09-01 00:00:00,75.25,171.75,0.541762371095229
2011-09-01 00:00:00,75.25,172.5,0.5417457210390001
2011-09-01 00:00:00,75.25,173.25,0.5413211994717452
2011-09-01 00:00:00,75.25,174.0,0.5413166228785273
2011-09-01 00:00:00,75.25,174.75,0.5736258178517254
2011-09-01 00:00:00,75.25,175.5,0.5885059475983458
2011-09-01 00:00:00,75.25,176.25,0.5638308625855781
2011-09-01 00:00:00,75.25,177.0,0.5734334744695793
2011-09-01 00:00:00,75.25,177.75,0.566983970943506
2011-09-01 00:00:00,75.25,178.5,0.5890617796789477
2011-09-01 00:00:00,75.25,179.25,0.6062526681106426
2011-09-01 00:00:00,75.25,180.0,0.587079374692653
2011-09-01 00:00:00,75.5,-179.25,0.5826799353964516
2011-09-01 00:00:00,75.5,-178.5,0.5937154888687517
2011-09-01 00:00:00,75.5,-177.75,0.5802916361655072
2011-09-01 00:00:00,75.5,-177.0,0.5865146051660126
2011-09-01 00:00:00,75.5,-176.25,0.5651628779085592
2011-09-01 00:00:00,75.5,-175.5,0.563171781463275
2011-09-01 00:00:00,75.5,-174.75,0.5719693991281987
2011-09-01 00:00:00,75.5,-174.0,0.5891146005680659
2011-09-01 00:00:00,75.5,-173.25,0.5935906932706019
2011-09-01 00:00:00,75.5,-172.5,0.5932463073516973
2011-09-01 00:00:00,75.5,-171.75,0.5978282896241731
2011-09-01 00:00:00,75.5,-171.0,0.6012993056977083
2011-09-01 00:00:00,75.5,-170.25,0.6054944740282988
2011-09-01 00:00:00,75.5,-169.5,0.6057382912265767
2011-09-01 00:00:00,75.5,-168.75,0.6119942909864652
2011-09-01 00:00:00,75.5,-168.0,0.6130142097241004
2011-09-01 00:00:00,75.5,-167.25,0.6149251791307682
2011-09-01 00:00:00,75.5,-166.5,0.6128634191117248
2011-09-01 00:00:00,75.5,-165.75,0.6169875921864527
2011-09-01 00:00:00,75.5,-165.0,0.6185894225750156
2011-09-01 00:00:00,75.5,-164.25,0.6152234864174888
2011-09-01 00:00:00,75.5,-163.5,0.6139363000521264
